r,,,,,,,,
rr,rn,rb,ra,rk,ra,rb,rn,rr
--,--,--,--,--,--,--,--,--
--,rc,--,rc,--,--,--,--,--
rp,--,rp,--,rp,--,rp,--,rp
--,--,--,--,--,--,--,--,--
--,--,--,--,--,--,--,--,--
bp,--,bp,--,bp,--,bp,--,bp
--,bc,--,--,--,--,--,bc,--
--,--,--,--,--,--,--,--,--
br,bn,bb,ba,bk,ba,bb,bn,br
rr,rn,rb,ra,rk,ra,rb,rn,rr
--,--,--,--,--,--,--,--,--
--,rc,--,rc,--,--,--,--,--
rp,--,rp,--,rp,--,rp,--,rp
--,--,--,--,--,--,--,--,--
--,--,--,--,--,--,--,--,--
bp,--,bp,--,bp,--,bp,--,bp
--,bc,--,--,bc,--,--,--,--
--,--,--,--,--,--,--,--,--
br,bn,bb,ba,bk,ba,bb,bn,br
rr,rn,rb,ra,rk,ra,rb,--,rr
--,--,--,--,--,--,--,--,--
--,rc,--,rc,--,--,rn,--,--
rp,--,rp,--,rp,--,rp,--,rp
--,--,--,--,--,--,--,--,--
--,--,--,--,--,--,--,--,--
bp,--,bp,--,bp,--,bp,--,bp
--,bc,--,--,bc,--,--,--,--
--,--,--,--,--,--,--,--,--
br,bn,bb,ba,bk,ba,bb,bn,br
rr,rn,rb,ra,rk,ra,rb,--,rr
--,--,--,--,--,--,--,--,--
--,rc,--,rc,--,--,rn,--,--
rp,--,rp,--,rp,--,rp,--,rp
--,--,--,--,--,--,--,--,--
--,--,--,--,--,--,--,--,--
bp,--,bp,--,bp,--,bp,--,bp
--,bc,--,--,bc,--,bn,--,--
--,--,--,--,--,--,--,--,--
br,bn,bb,ba,bk,ba,bb,--,br
rr,rn,rb,ra,rk,ra,rb,rr,--
--,--,--,--,--,--,--,--,--
--,rc,--,rc,--,--,rn,--,--
rp,--,rp,--,rp,--,rp,--,rp
--,--,--,--,--,--,--,--,--
--,--,--,--,--,--,--,--,--
bp,--,bp,--,bp,--,bp,--,bp
--,bc,--,--,bc,--,bn,--,--
--,--,--,--,--,--,--,--,--
br,bn,bb,ba,bk,ba,bb,--,br
rr,rn,rb,ra,rk,ra,rb,rr,--
--,--,--,--,--,--,--,--,--
--,rc,--,rc,--,--,rn,--,--
rp,--,rp,--,rp,--,rp,--,rp
--,--,--,--,--,--,--,--,--
--,--,--,--,--,--,--,--,--
bp,--,bp,--,bp,--,bp,--,bp
--,bc,--,--,bc,--,bn,--,--
--,--,--,--,--,--,--,--,br
br,bn,bb,ba,bk,ba,bb,--,--
rr,rn,rb,ra,rk,ra,rb,--,--
--,--,--,--,--,--,--,--,--
--,rc,--,rc,--,--,rn,--,--
rp,--,rp,--,rp,--,rp,--,rp
--,--,--,--,--,--,--,rr,--
--,--,--,--,--,--,--,--,--
bp,--,bp,--,bp,--,bp,--,bp
--,bc,--,--,bc,--,bn,--,--
--,--,--,--,--,--,--,--,br
br,bn,bb,ba,bk,ba,bb,--,--
rr,rn,rb,ra,rk,ra,rb,--,--
--,--,--,--,--,--,--,--,--
--,rc,--,rc,--,--,rn,--,--
rp,--,rp,--,rp,--,rp,--,rp
--,--,--,--,--,--,--,rr,--
--,--,--,--,--,--,--,--,--
bp,--,bp,--,bp,--,bp,--,bp
--,bc,--,--,bc,--,bn,--,--
--,--,--,br,--,--,--,--,--
br,bn,bb,ba,bk,ba,bb,--,--
rr,rn,rb,--,rk,ra,rb,--,--
--,--,--,--,ra,--,--,--,--
--,rc,--,rc,--,--,rn,--,--
rp,--,rp,--,rp,--,rp,--,rp
--,--,--,--,--,--,--,rr,--
--,--,--,--,--,--,--,--,--
bp,--,bp,--,bp,--,bp,--,bp
--,bc,--,--,bc,--,bn,--,--
--,--,--,br,--,--,--,--,--
br,bn,bb,ba,bk,ba,bb,--,--
rr,rn,rb,--,rk,ra,rb,--,--
--,--,--,--,ra,--,--,--,--
--,rc,--,rc,--,--,rn,--,--
rp,--,rp,--,rp,--,rp,--,rp
--,--,--,--,--,--,--,rr,--
--,--,--,--,--,--,--,--,--
bp,--,bp,--,bp,--,bp,--,bp
bn,bc,--,--,bc,--,bn,--,--
--,--,--,br,--,--,--,--,--
br,--,bb,ba,bk,ba,bb,--,--
rr,--,rb,--,rk,ra,rb,--,--
